epoch,loss_train,u_err,v_err,p_err
670,1.0415780544281006,0.8287936449050903,0.23493950068950653,0.8104671239852905
680,1.0387961864471436,0.8255028128623962,0.23436789214611053,0.8106234073638916
690,1.0334067344665527,0.8116685748100281,0.2356158047914505,0.8102746605873108
700,1.0274320840835571,0.8154363036155701,0.23321756720542908,0.8117988109588623
710,1.019919514656067,0.8119500279426575,0.23375999927520752,0.8134593367576599
720,1.0111637115478516,0.8045938611030579,0.2342480719089508,0.8147417306900024
730,1.001604437828064,0.8008158206939697,0.23585425317287445,0.8165181279182434
740,0.9918144941329956,0.7953534722328186,0.2360396832227707,0.8180384635925293
750,0.9817688465118408,0.7895668745040894,0.236842080950737,0.8192340135574341
760,0.9700180888175964,0.783649742603302,0.23717936873435974,0.8205196857452393
770,0.9596443772315979,0.7790964841842651,0.23713618516921997,0.8222534656524658
780,0.9490085244178772,0.7734349370002747,0.23604491353034973,0.8244275450706482
790,0.9387140274047852,0.7676292061805725,0.23608751595020294,0.8268565535545349
800,0.9287438988685608,0.7623337507247925,0.23655447363853455,0.829523503780365
810,0.9187459945678711,0.7570883631706238,0.2368086874485016,0.8326583504676819
820,0.908611536026001,0.7520589232444763,0.2362147569656372,0.8362846970558167
830,0.8991662859916687,0.747317910194397,0.23503069579601288,0.8399391770362854
840,0.8901350498199463,0.7425698041915894,0.23577162623405457,0.8434386253356934
850,0.8813002705574036,0.7381945848464966,0.23752422630786896,0.8469259142875671
860,0.8731659650802612,0.7343799471855164,0.23805515468120575,0.8503414988517761
870,0.8656051158905029,0.7310484647750854,0.23788917064666748,0.8535506129264832
880,0.858931839466095,0.7285647392272949,0.23855556547641754,0.8567230701446533
890,0.852857768535614,0.72599196434021,0.23951715230941772,0.859917402267456
900,0.8468495607376099,0.723335325717926,0.2401547133922577,0.8631920218467712
910,0.8411868214607239,0.7209609746932983,0.24068355560302734,0.8665258288383484
920,0.8358341455459595,0.7185169458389282,0.24134376645088196,0.8699257969856262
930,0.8310834765434265,0.7160784006118774,0.2418631911277771,0.873266875743866
940,0.8265950083732605,0.7141050100326538,0.24259796738624573,0.8764013051986694
950,0.8227149844169617,0.713103175163269,0.24333006143569946,0.8793742060661316
960,0.8188579082489014,0.7117234468460083,0.2439398616552353,0.8821648955345154
970,0.815487802028656,0.7096605896949768,0.2419339120388031,0.8845400214195251
980,0.8099328875541687,0.7078007459640503,0.24297556281089783,0.8869580030441284
990,0.8067227005958557,0.7052982449531555,0.24305979907512665,0.8890965580940247
1000,0.8051841855049133,0.7037979364395142,0.24555423855781555,0.8900213241577148
