epoch,loss_train,u_err,v_err,p_err
59,1.2135089635849,0.9490110278129578,0.22788214683532715,0.8138757348060608
60,1.213323950767517,0.949326753616333,0.2280539870262146,0.8104991316795349
61,1.212795376777649,0.9480175971984863,0.22831159830093384,0.8069565892219543
62,1.2119368314743042,0.9452900886535645,0.22864851355552673,0.8033105134963989
63,1.2108211517333984,0.9414067268371582,0.22906000912189484,0.7996062636375427
64,1.2095611095428467,0.9366648197174072,0.22953473031520844,0.7958722710609436
65,1.2082810401916504,0.9313759803771973,0.23004493117332458,0.7921220660209656
66,1.207088828086853,0.9258463978767395,0.23054860532283783,0.7883593440055847
67,1.2060582637786865,0.9203603863716125,0.23100517690181732,0.7845849990844727
68,1.2052242755889893,0.9151670336723328,0.2313937097787857,0.7808030843734741
69,1.2045884132385254,0.9104719161987305,0.23172114789485931,0.7770265340805054
70,1.2041277885437012,0.9064324498176575,0.23201550543308258,0.773281455039978
71,1.2038018703460693,0.9031572937965393,0.23231050372123718,0.7696070075035095
72,1.2035596370697021,0.9007087349891663,0.23263202607631683,0.7660539150238037
73,1.20334792137146,0.8991072177886963,0.23299303650856018,0.7626792788505554
74,1.2031182050704956,0.8983367085456848,0.2333962470293045,0.7595394849777222
75,1.2028359174728394,0.8983502388000488,0.23383831977844238,0.7566832900047302
76,1.20248544216156,0.8990758061408997,0.23431144654750824,0.754144012928009
77,1.2020690441131592,0.900421142578125,0.23480194807052612,0.7519344687461853
78,1.201602578163147,0.9022790193557739,0.23528993129730225,0.7500444054603577
79,1.2011088132858276,0.9045315384864807,0.2357533723115921,0.7484399676322937
80,1.2006120681762695,0.9070539474487305,0.23617583513259888,0.7470672726631165
81,1.2001349925994873,0.9097197651863098,0.23655320703983307,0.7458583116531372
82,1.1996952295303345,0.9124041199684143,0.23689483106136322,0.7447393536567688
83,1.1993048191070557,0.9149879813194275,0.23721861839294434,0.7436408400535583
84,1.1989667415618896,0.9173619151115417,0.237543523311615,0.7425057291984558
85,1.198675513267517,0.9194303750991821,0.23788334429264069,0.7412970662117004
86,1.1984188556671143,0.9211152195930481,0.23824432492256165,0.7400002479553223
87,1.198180913925171,0.9223595857620239,0.23862525820732117,0.7386221289634705
88,1.1979464292526245,0.9231309294700623,0.2390184998512268,0.7371861934661865
89,1.3887196779251099,0.9171666502952576,0.23898783326148987,0.737686812877655
90,1.383923053741455,0.9060389995574951,0.23934036493301392,0.7401630282402039
91,1.3756314516067505,0.8912736177444458,0.24033701419830322,0.74364173412323
92,1.3660143613815308,0.8745876550674438,0.24172063171863556,0.7474249005317688
93,1.3567395210266113,0.8575342297554016,0.24283380806446075,0.7509428262710571
94,1.3487457036972046,0.841351330280304,0.24320349097251892,0.753890872001648
95,1.342484474182129,0.8268945813179016,0.24284802377223969,0.7562929391860962
96,1.3381825685501099,0.814643144607544,0.2421099990606308,0.7584633827209473
97,1.3358771800994873,0.8047601580619812,0.24130620062351227,0.7608934640884399
98,1.3353166580200195,0.7971799373626709,0.24051828682422638,0.7641113996505737
99,1.335920810699463,0.7917007803916931,0.23964335024356842,0.7685580253601074
100,1.3369102478027344,0.7880682349205017,0.2385895997285843,0.7745071649551392
101,1.337554931640625,0.7860373854637146,0.23740078508853912,0.7820334434509277
102,1.3373918533325195,0.7854087948799133,0.23620790243148804,0.7910115718841553
103,1.3362934589385986,0.7860373854637146,0.2350926399230957,0.8011286854743958
104,1.3343946933746338,0.7878186702728271,0.23400847613811493,0.8119100332260132
105,1.331966519355774,0.7906602025032043,0.23283030092716217,0.8227681517601013
106,1.3293178081512451,0.794448733329773,0.23147737979888916,0.8330823183059692
107,1.326746940612793,0.7990214824676514,0.22999249398708344,0.842298150062561
108,1.324517011642456,0.804149329662323,0.22851288318634033,0.850023627281189
109,1.3228249549865723,0.8095366954803467,0.227172389626503,0.8560934066772461
110,1.3217657804489136,0.8148385882377625,0.22602584958076477,0.8605847358703613
111,1.3213168382644653,0.8196929693222046,0.22505474090576172,0.8637799024581909
112,1.53834867477417,0.8265318274497986,0.22406385838985443,0.8671305775642395
113,1.5362600088119507,0.8325436115264893,0.2239997237920761,0.8678585290908813
114,1.5346628427505493,0.8385752439498901,0.22503209114074707,0.8683488368988037
115,1.5341603755950928,0.844221830368042,0.22641350328922272,0.8691589832305908
116,1.5347795486450195,0.8491157293319702,0.22693493962287903,0.870652437210083
117,1.5361220836639404,0.8529694676399231,0.22598429024219513,0.8729552030563354
118,1.262579321861267,0.8540899753570557,0.2238634079694748,0.8746150135993958
119,1.2625058889389038,0.8535310626029968,0.2215595245361328,0.8785701990127563
120,1.26188325881958,0.8510683178901672,0.22009067237377167,0.8826063275337219
121,1.261083722114563,0.8471094965934753,0.21952170133590698,0.8861191272735596
122,1.2601944208145142,0.8421302437782288,0.2193465679883957,0.8885810375213623
123,1.2591097354888916,0.8366102576255798,0.2192031592130661,0.8896564245223999
124,1.2578271627426147,0.8309838771820068,0.21920309960842133,0.8892690539360046
125,1.2565730810165405,0.8256089091300964,0.21965095400810242,0.8876034617424011
126,1.255657434463501,0.8207539319992065,0.22058524191379547,0.8850504159927368
127,1.2552423477172852,0.8166015148162842,0.22162501513957977,0.882118821144104
128,1.2552342414855957,0.8132591247558594,0.2222476750612259,0.8793343901634216
129,1.361790418624878,0.8133419156074524,0.22126828134059906,0.8797376751899719
130,1.3606009483337402,0.8139145970344543,0.21990706026554108,0.8778093457221985
131,1.3592332601547241,0.8161382079124451,0.21948131918907166,0.8768232464790344
132,1.0660451650619507,0.8199811577796936,0.22003833949565887,0.8763362169265747
133,1.053062915802002,0.8266648650169373,0.22051848471164703,0.8766010403633118
134,1.0346330404281616,0.8349962830543518,0.22033989429473877,0.8774905204772949
