epoch,loss_train,u_err,v_err,p_err
2120,0.7294686436653137,0.651930570602417,0.2446650266647339,0.7475969791412354
2140,0.719362199306488,0.6451505422592163,0.24490414559841156,0.7436685562133789
2160,0.7079900503158569,0.6375102400779724,0.2454034686088562,0.7387546300888062
2180,0.6953712701797485,0.6288537383079529,0.24605636298656464,0.7326691746711731
2200,0.6812314391136169,0.6189523935317993,0.2468096762895584,0.7255232930183411
2220,0.6650673747062683,0.6075382828712463,0.24663469195365906,0.7167215943336487
2240,0.6466615200042725,0.5944250226020813,0.2466784417629242,0.7057554721832275
2260,0.6252986192703247,0.5791669487953186,0.24554483592510223,0.6920404434204102
2280,0.6011680364608765,0.5618178248405457,0.24461200833320618,0.6744464039802551
2300,0.5746272802352905,0.5429563522338867,0.24339991807937622,0.6520457863807678
2320,0.5456840991973877,0.5232700705528259,0.24128393828868866,0.6248629689216614
2340,0.5147982835769653,0.5036123991012573,0.23832902312278748,0.5932796597480774
2360,0.48332223296165466,0.48508134484291077,0.2341604083776474,0.5590002536773682
2380,0.45201927423477173,0.46919751167297363,0.23097316920757294,0.5233762860298157
2400,0.4230204224586487,0.4559023976325989,0.22641299664974213,0.4886951446533203
2420,0.39628732204437256,0.4459855556488037,0.22207051515579224,0.45713573694229126
2440,0.37309691309928894,0.43843549489974976,0.2169800102710724,0.4297378659248352
2460,0.3527657389640808,0.4339183568954468,0.21452739834785461,0.4067421555519104
2480,0.3354361653327942,0.43032145500183105,0.21078680455684662,0.38861942291259766
2500,0.3206575810909271,0.42732003331184387,0.20725849270820618,0.3741789162158966
2520,0.30790793895721436,0.42447084188461304,0.20372529327869415,0.3624955713748932
2540,0.29687464237213135,0.42269203066825867,0.2014169842004776,0.3529382348060608
2560,0.2873486876487732,0.42031827569007874,0.1985386312007904,0.34494784474372864
2580,0.27851471304893494,0.41943031549453735,0.19699139893054962,0.33810895681381226
2600,0.2728060483932495,0.41838309168815613,0.19509120285511017,0.3324193060398102
2620,0.26406973600387573,0.4169459342956543,0.19286571443080902,0.3276338279247284
2640,0.25755348801612854,0.4169330298900604,0.191574826836586,0.32343238592147827
2660,0.2520935535430908,0.4174969494342804,0.19066105782985687,0.3199824392795563
2680,0.2464342564344406,0.41626596450805664,0.18827645480632782,0.31740856170654297
2700,0.2413252294063568,0.41684597730636597,0.1872260719537735,0.31524792313575745
2720,0.23692703247070312,0.4174829423427582,0.18601545691490173,0.31356969475746155
2740,0.23219500482082367,0.4171980321407318,0.18440832197666168,0.31250110268592834
2760,0.22755388915538788,0.41832488775253296,0.18361608684062958,0.3116311728954315
2780,0.2232784777879715,0.4186808168888092,0.1822032481431961,0.31111010909080505
2800,0.21908791363239288,0.41931822896003723,0.18094076216220856,0.31071147322654724
2820,0.2150437980890274,0.41979193687438965,0.17955201864242554,0.310438334941864
2840,0.21163848042488098,0.4193132817745209,0.1779213696718216,0.31019294261932373
2860,0.20783081650733948,0.42074981331825256,0.17741841077804565,0.31014037132263184
2880,0.20451875030994415,0.42183318734169006,0.17665795981884003,0.310234010219574
2900,0.20138314366340637,0.42254742980003357,0.17579442262649536,0.3103686273097992
2920,0.19837278127670288,0.4229179620742798,0.17480742931365967,0.31053969264030457
2940,0.19710811972618103,0.42356765270233154,0.17424067854881287,0.31069499254226685
2960,0.19292409718036652,0.42313382029533386,0.1729288250207901,0.3108305335044861
2980,0.1902211755514145,0.4238375723361969,0.1723301261663437,0.31119927763938904
3000,0.1876898854970932,0.4236115515232086,0.1712646484375,0.3115793764591217
