epoch,loss_train,u_err,v_err,p_err
740,0.9599884152412415,0.7640887498855591,0.24549470841884613,0.7594250440597534
760,0.9568305015563965,0.7636613845825195,0.2459338754415512,0.7583032846450806
780,0.9537367820739746,0.7631940841674805,0.2462785691022873,0.7572036385536194
800,0.9507317543029785,0.7626779675483704,0.24639229476451874,0.7561486959457397
820,0.9478254318237305,0.7621156573295593,0.24675491452217102,0.755135715007782
840,0.9449763298034668,0.7615131735801697,0.24692519009113312,0.754183292388916
860,0.9420889616012573,0.760877251625061,0.2473282665014267,0.7533472180366516
880,0.9390474557876587,0.7602108120918274,0.24727214872837067,0.7526288628578186
900,0.9357643127441406,0.7595071792602539,0.24732601642608643,0.7518580555915833
920,0.9322229027748108,0.7587652206420898,0.24756339192390442,0.7507355809211731
940,0.9285359978675842,0.7579919099807739,0.24716290831565857,0.74898761510849
960,0.9248807430267334,0.757182240486145,0.2472318708896637,0.7465609312057495
980,0.9214006662368774,0.7563329339027405,0.24696768820285797,0.7437726855278015
1000,0.9181161522865295,0.7554340362548828,0.24698849022388458,0.7410714030265808
1020,0.9167003035545349,0.7499831914901733,0.2428777813911438,0.749025285243988
1040,0.912280261516571,0.7492254972457886,0.24451425671577454,0.7551993131637573
1060,0.9089436531066895,0.7482085824012756,0.24337650835514069,0.7561506032943726
1080,0.9059162139892578,0.7474122047424316,0.24300728738307953,0.7551613450050354
1100,0.9029774069786072,0.7465658783912659,0.24239930510520935,0.7543482184410095
1120,0.9000675082206726,0.7457417249679565,0.24189971387386322,0.7531965970993042
1140,0.8971614837646484,0.7448922991752625,0.24147193133831024,0.751835823059082
1160,0.8942412734031677,0.7440099120140076,0.24115300178527832,0.750367283821106
1180,0.89130038022995,0.7430830001831055,0.24092133343219757,0.7488200068473816
1200,0.8883461356163025,0.742100715637207,0.24074874818325043,0.7472554445266724
1220,0.8853955864906311,0.7410575151443481,0.24060629308223724,0.7457594871520996
1240,0.8824672698974609,0.7399485111236572,0.24047893285751343,0.744418740272522
1260,0.8796188235282898,0.7387822270393372,0.23983882367610931,0.7433537840843201
1280,0.8767815828323364,0.7375339269638062,0.2404262125492096,0.742419421672821
1300,0.8740190267562866,0.7362452149391174,0.2400941550731659,0.7418462634086609
1320,0.8712920546531677,0.7349029779434204,0.24007734656333923,0.7414038181304932
1340,0.8685795664787292,0.7335255742073059,0.24002020061016083,0.7410528659820557
1360,0.8658613562583923,0.7321173548698425,0.2399912029504776,0.7407155632972717
1380,0.86311936378479,0.7306814193725586,0.23998454213142395,0.7403604388237
1400,0.8603382706642151,0.7292172908782959,0.23998533189296722,0.7399840950965881
1420,0.8575047254562378,0.7277231216430664,0.23998421430587769,0.7396014332771301
1440,0.8546275496482849,0.726186215877533,0.24045981466770172,0.7391574382781982
1460,0.8517021536827087,0.7246448397636414,0.24013543128967285,0.7388652563095093
1480,0.8487002849578857,0.7230671048164368,0.2400740087032318,0.7385600209236145
1500,0.8456087112426758,0.72145676612854,0.24019242823123932,0.7382563948631287
1520,0.8424118161201477,0.719818651676178,0.24029384553432465,0.7380012273788452
1540,0.8391014337539673,0.7181544303894043,0.24041397869586945,0.7377699613571167
1560,0.8356714844703674,0.7164678573608398,0.24047018587589264,0.7375726103782654
1580,0.832161545753479,0.714759886264801,0.24091024696826935,0.7373186945915222
1600,0.8285505771636963,0.7130305767059326,0.24116244912147522,0.7370962500572205
1620,0.8247895836830139,0.7112770080566406,0.2413715273141861,0.7368745803833008
1640,0.8208547830581665,0.7094748616218567,0.24162891507148743,0.736653208732605
1660,0.8167099952697754,0.7076133489608765,0.2419901192188263,0.7363686561584473
1680,0.8124876618385315,0.7056903839111328,0.24172444641590118,0.7361820936203003
1700,0.8077223300933838,0.7036343812942505,0.24284496903419495,0.7356242537498474
1720,0.8027604818344116,0.7014454007148743,0.24343691766262054,0.73507159948349
1740,0.7973856925964355,0.6990514993667603,0.24410444498062134,0.7343675494194031
1760,0.7915105819702148,0.6963962316513062,0.2449391782283783,0.7335060834884644
1780,0.7851634621620178,0.6934288740158081,0.24553968012332916,0.7324832677841187
1800,0.7780776023864746,0.6900521516799927,0.2469310164451599,0.7309940457344055
1820,0.7702955007553101,0.6861724257469177,0.2482093721628189,0.7290939688682556
1840,0.7616247534751892,0.6817095279693604,0.24979673326015472,0.72665935754776
1860,0.7521857619285583,0.6766200065612793,0.25160008668899536,0.7236189842224121
1880,0.7416636347770691,0.670831561088562,0.2529222071170807,0.7199675440788269
1900,0.7301328182220459,0.6642856001853943,0.254913330078125,0.7152755856513977
1920,0.7174299955368042,0.6569294929504395,0.25647109746932983,0.7097572684288025
1940,0.7035346627235413,0.648783802986145,0.2581767439842224,0.7031770348548889
1960,0.688808262348175,0.6398926973342896,0.2581649720668793,0.6961761713027954
1980,0.6728545427322388,0.630213737487793,0.25795498490333557,0.6883599162101746
2000,0.6553604006767273,0.6194257736206055,0.25737667083740234,0.6797410845756531
2020,0.6189002990722656,0.6075187921524048,0.25914713740348816,0.6548595428466797
2040,0.598666787147522,0.594857931137085,0.26243048906326294,0.6446512341499329
2060,0.5778868198394775,0.5806515216827393,0.25992849469184875,0.6370583176612854
2080,0.5545939207077026,0.5644655823707581,0.256636381149292,0.6296619176864624
2100,0.5285825133323669,0.5461061000823975,0.2529599666595459,0.6202254295349121
2120,0.5009247064590454,0.5259175300598145,0.2493828535079956,0.6078500747680664
2140,0.47250667214393616,0.5048515796661377,0.24493877589702606,0.5920722484588623
2160,0.443765789270401,0.48330289125442505,0.23963387310504913,0.5721864104270935
2180,0.41627079248428345,0.462463915348053,0.233115553855896,0.5492669343948364
2200,0.3897560238838196,0.4428560435771942,0.2262975573539734,0.5238969326019287
2220,0.36518874764442444,0.42462432384490967,0.21839113533496857,0.49816960096359253
2240,0.34312647581100464,0.4080314338207245,0.20988622307777405,0.4734514057636261
2260,0.3238137662410736,0.393928587436676,0.20309312641620636,0.4500734210014343
2280,0.3076001703739166,0.3820033371448517,0.19612106680870056,0.42949238419532776
2300,0.2932383120059967,0.3723626434803009,0.19003210961818695,0.41047096252441406
2320,0.2815629839897156,0.36483633518218994,0.18519024550914764,0.39399975538253784
2340,0.2707827091217041,0.3588016629219055,0.1809403896331787,0.3787061870098114
2360,0.2622336149215698,0.35371458530426025,0.17616994678974152,0.36519449949264526
2380,0.2535826861858368,0.34957635402679443,0.17278790473937988,0.35365861654281616
2400,0.24594850838184357,0.3464330732822418,0.17063742876052856,0.3424777388572693
2420,0.23911693692207336,0.34275832772254944,0.16671693325042725,0.33298128843307495
2440,0.23274566233158112,0.34001004695892334,0.16446620225906372,0.3243495523929596
2460,0.22638234496116638,0.3380447030067444,0.16348601877689362,0.3158625066280365
2480,0.22063815593719482,0.3351232409477234,0.1605696976184845,0.30872637033462524
2500,0.21515978872776031,0.33270928263664246,0.15861207246780396,0.30221837759017944
2520,0.20993387699127197,0.33115366101264954,0.1576591581106186,0.2958442270755768
2540,0.20493653416633606,0.3291637897491455,0.15583331882953644,0.29018518328666687
2560,0.20027083158493042,0.3281122148036957,0.15536311268806458,0.28455695509910583
2580,0.19570516049861908,0.32561513781547546,0.153010293841362,0.28024885058403015
2600,0.19133633375167847,0.32404041290283203,0.15161991119384766,0.27579253911972046
2620,0.18707230687141418,0.3226724863052368,0.1505434811115265,0.2715158760547638
2640,0.18331244587898254,0.3200291097164154,0.14791911840438843,0.2681441009044647
2660,0.1791006326675415,0.3195836842060089,0.1479392647743225,0.26444175839424133
2680,0.1753668189048767,0.3184860646724701,0.14670714735984802,0.2612767815589905
2700,0.1716650128364563,0.31715402007102966,0.14548930525779724,0.25831735134124756
2720,0.16806063055992126,0.31609320640563965,0.1443244069814682,0.255615770816803
2740,0.16454379260540009,0.3150183856487274,0.1431538611650467,0.2531592845916748
2760,0.16167907416820526,0.31440097093582153,0.1418231874704361,0.2510991096496582
2780,0.15809495747089386,0.31317901611328125,0.14102543890476227,0.2492455542087555
2800,0.1550823450088501,0.3124292492866516,0.14024248719215393,0.2474459558725357
2820,0.15217408537864685,0.3115702271461487,0.13927702605724335,0.24586111307144165
2840,0.14933133125305176,0.31094685196876526,0.1383718103170395,0.24444764852523804
2860,0.14656130969524384,0.31020891666412354,0.1374664604663849,0.24316100776195526
2880,0.14386025071144104,0.30949848890304565,0.13656796514987946,0.24198755621910095
2900,0.14122742414474487,0.3088078200817108,0.13572296500205994,0.240898996591568
2920,0.1432996392250061,0.31141147017478943,0.13818560540676117,0.23920536041259766
2940,0.13676117360591888,0.3074978291988373,0.1346185952425003,0.23903536796569824
2960,0.13425318896770477,0.3061806857585907,0.13306380808353424,0.2383841723203659
2980,0.13212411105632782,0.30578064918518066,0.1325576901435852,0.2375340610742569
3000,0.13005660474300385,0.30517399311065674,0.1319107711315155,0.23680485785007477
